State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield_calc,StateCrop_Yield,Crop_Yield,State_Yield,Yield_filled,StateCrop_ProdMed,Crop_ProdMed,Soil_N,Soil_P,Soil_K,Soil_pH,Avg_Temperature,Avg_Rainfall,Fertilizer_avg
Rajasthan,BARAN,2006,Kharif     ,Dry ginger,24.0,63.0,2.625,2.774133422540209,5.369407339145486,2.841470917538227,2.625,21.0,252.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Whole Year ,Potato,156.0,2824.0,18.102564102564106,20.89612272362901,12.867024552196662,5.284643939921241,18.102564102564106,72455.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BASTI,2010,Summer     ,Moong(Green Gram),41.0,37.0,0.902439024390244,0.4915872239056185,0.4524345180236346,5.284643939921241,0.902439024390244,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,HAMIRPUR,2005,Kharif     ,Sugarcane,4065.0,127931.0,31.47134071340713,52.42683292974201,195.00339749260365,5.284643939921241,31.47134071340713,380766.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,RAISEN,2003,Whole Year ,Cauliflower,50.0,0.0,0.0,0.0,1.2510535257289654,3.0630599393633173,0.0,0.0,0.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,UMARIA,1999,Kharif     ,Dry ginger,11.0,13.0,1.181818181818182,1.1550759273565985,5.369407339145486,3.0630599393633173,1.181818181818182,61.0,252.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,RAJNANDGAON,2006,Kharif     ,Sunflower,545.0,507.0,0.9302752293577982,0.754742350689513,0.9442332582244164,2.179585843837308,0.9302752293577982,14.0,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,VILLUPURAM,2013,Whole Year ,Sugarcane,88786.0,10598908.0,119.3758925956795,164.01223827814712,195.00339749260365,65.28759321060127,119.3758925956795,738370.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SATNA,2007,Whole Year ,Garlic,129.0,231.0,1.7906976744186047,3.0149603235183347,3.3202522921268884,3.0630599393633173,1.7906976744186047,255.0,162.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
West Bengal,BANKURA,1997,Kharif     ,Horse-gram,190.0,45.0,0.2368421052631578,0.5046782534284143,0.4537460906906151,53.334813198966046,0.2368421052631578,49.5,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,CHIKMAGALUR,2004,Whole Year ,Dry chillies,5654.0,5275.0,0.932967810399717,1.8956919166376949,1.3724756322107716,4.431194149038202,0.932967810399717,490.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,SUNDARGARH,2002,Kharif     ,Groundnut,872.0,612.9,0.7028669724770642,1.066464224473896,1.195073612498296,3.7254598899869418,0.7028669724770642,240.55,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,PURNIA,2005,Whole Year ,Coriander,3.0,2.0,0.6666666666666666,0.6254319076058348,0.4983162642888148,3.5098138321437378,0.6666666666666666,25.0,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,CHHINDWARA,2000,Rabi       ,Rapeseed &Mustard,100.0,33.0,0.33,0.7406910430752098,0.770264534393519,3.0630599393633173,0.33,1334.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,KAMRUP METRO,2009,Whole Year ,Tapioca,15.0,55.0,3.6666666666666665,5.434641368512204,18.773411831919635,148.63046809629688,3.6666666666666665,178.0,2000.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,GOPALGANJ,2011,Rabi       ,Linseed,15.0,13.0,0.8666666666666667,0.7795836468737382,0.521592271062905,3.5098138321437378,0.8666666666666667,333.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,CHITRAKOOT,2012,Kharif     ,Sugarcane,217.0,8062.0,37.1520737327189,52.42683292974201,195.00339749260365,5.284643939921241,37.1520737327189,380766.0,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,BOUDH,2006,Winter     ,Horse-gram,3634.0,963.0,0.2649972482113373,0.2958863472270738,0.4537460906906151,3.7254598899869418,0.2649972482113373,375.85,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SIDHI,2002,Kharif     ,Bajra,6.0,2.0,0.3333333333333333,1.0192670992983046,1.1738716323593026,3.0630599393633173,0.3333333333333333,79.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,VARANASI,2000,Rabi       ,Barley,298.0,380.0,1.2751677852348993,2.184347656664188,1.8228683655922115,5.284643939921241,1.2751677852348993,2964.0,1287.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,PURNIA,1999,Whole Year ,Coriander,64.0,33.0,0.515625,0.6254319076058348,0.4983162642888148,3.5098138321437378,0.515625,25.0,36.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,DIBRUGARH,2005,Whole Year ,Potato,680.0,4119.0,6.057352941176471,7.100319914512266,12.867024552196662,148.63046809629688,6.057352941176471,17122.5,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KUSHI NAGAR,2004,Rabi       ,Gram,10.0,9.0,0.9,0.9438260522257363,0.8303025294087651,5.284643939921241,0.9,1470.0,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,KOPPAL,2010,Rabi       ,Horse-gram,5285.0,2771.0,0.524314096499527,0.4683745380247443,0.4537460906906151,4.431194149038202,0.524314096499527,892.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,SURGUJA,2006,Kharif     ,Horse-gram,8563.0,2476.0,0.2891509984818404,0.3212257908356578,0.4537460906906151,2.179585843837308,0.2891509984818404,187.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,ERODE,2004,Rabi       ,Rapeseed &Mustard,80.0,18.0,0.225,0.2599301812179254,0.770264534393519,65.28759321060127,0.225,2.5,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,GULBARGA,1999,Whole Year ,Sugarcane,8535.0,810825.0,95.0,89.20951519724957,195.00339749260365,4.431194149038202,95.0,239601.5,35918.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,HATHRAS,2008,Rabi       ,Garlic,160.0,942.0,5.8875,5.178387490270289,3.3202522921268884,5.284643939921241,5.8875,239.5,162.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SULTANPUR,1998,Whole Year ,Potato,6535.0,137856.0,21.09502677888294,20.89612272362901,12.867024552196662,5.284643939921241,21.09502677888294,72455.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,UJJAIN,2007,Kharif     ,Jowar,4576.0,5468.0,1.19493006993007,1.2326517212329675,1.0485824674144602,3.0630599393633173,1.19493006993007,3228.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,VILLUPURAM,2005,Whole Year ,Turmeric,1976.0,6253.0,3.164473684210526,5.134740721044926,2.755895142489236,65.28759321060127,3.164473684210526,384.0,125.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,DUNGARPUR,2001,Kharif     ,Bajra,120.0,90.0,0.75,0.7787337077890533,1.1738716323593026,2.841470917538227,0.75,35797.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,MUZAFFARPUR,2012,Rabi       ,Wheat,93837.0,284587.0,3.032780246597824,2.076928531813373,2.092278562102824,3.5098138321437378,3.032780246597824,105933.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,KAMRUP METRO,2006,Rabi       ,Moong(Green Gram),50.0,18.0,0.36,0.48751001385759,0.4524345180236346,148.63046809629688,0.36,98.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,BARWANI,2001,Whole Year ,Banana,660.0,12673.0,19.20151515151516,30.527428919090266,27.0647554022918,3.0630599393633173,19.20151515151516,103.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Haryana,SIRSA,2004,Kharif     ,Moth,2443.0,400.0,0.1637331150225133,0.1718900240918865,0.3551173000533068,7.055328563697207,0.1637331150225133,14.782542071902244,100.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KANNAUJ,2000,Kharif     ,Moong(Green Gram),46.0,14.0,0.3043478260869565,0.4915872239056185,0.4524345180236346,5.284643939921241,0.3043478260869565,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi       ,Masoor,267.0,213.0,0.797752808988764,0.8140287567702672,0.7012714085105047,5.284643939921241,0.797752808988764,1361.0,531.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BUDAUN,1999,Kharif     ,Maize,13105.0,16525.0,1.2609690957649753,1.649652429717653,2.632769546182174,5.284643939921241,1.2609690957649753,501.5,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif     ,Groundnut,16.0,11.0,0.6875,0.8523790860474902,1.195073612498296,5.284643939921241,0.6875,262.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,JASHPUR,2006,Kharif     ,Mesta,33.0,58.0,1.7575757575757576,2.0481384115571712,5.5667994982062,2.179585843837308,1.7575757575757576,82.0,356.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,NAMAKKAL,2000,Kharif     ,Bajra,558.0,816.0,1.4623655913978495,1.7473933282999146,1.1738716323593026,65.28759321060127,1.4623655913978495,1566.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Gujarat,GANDHINAGAR,2010,Kharif     ,Urad,600.0,400.0,0.6666666666666666,0.6106650415796285,0.4939117268066479,5.716670782386032,0.6666666666666666,1650.0,366.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,SITAMARHI,2003,Rabi       ,Other  Rabi pulses,56.0,38.0,0.6785714285714286,0.8034165669570975,0.6386757145414873,3.5098138321437378,0.6785714285714286,73.0,141.55,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,HAILAKANDI,2013,Whole Year ,Turmeric,180.0,128.0,0.7111111111111111,0.758405410627899,2.755895142489236,148.63046809629688,0.7111111111111111,297.0,125.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,THE NILGIRIS,2002,Whole Year ,Pome Fruit,31.0,162.0,5.225806451612903,6.142192888029002,4.706792557103394,65.28759321060127,5.225806451612903,1397.0,119.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,SAWAI MADHOPUR,1999,Whole Year ,Dry chillies,1997.0,5825.0,2.916875312969454,1.1041553394298018,1.3724756322107716,2.841470917538227,2.916875312969454,253.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,CHANDRAPUR,2004,Kharif     ,Arhar/Tur,25400.0,7500.0,0.2952755905511811,0.6212970894825369,0.7974428418740613,4.367612637199205,0.2952755905511811,9300.0,878.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Assam,CACHAR,1998,Whole Year ,Tobacco,9.0,6.0,0.6666666666666666,0.5942284651405927,1.931865940017176,148.63046809629688,0.6666666666666666,6.0,61.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,MANDSAUR,2006,Whole Year ,Sweet potato,30.0,226.0,7.533333333333333,5.772713950333546,8.848028918114029,3.0630599393633173,7.533333333333333,282.0,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Nagaland,KOHIMA,1999,Kharif     ,Maize,4490.0,6730.0,1.4988864142538976,1.7619187144182995,2.632769546182174,3.4468613601941214,1.4988864142538976,7560.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,AMRAVATI,2014,Rabi       ,Wheat,66400.0,87200.0,1.313253012048193,1.3697400006794658,2.092278562102824,4.367612637199205,1.313253012048193,34900.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,NARSINGHPUR,2005,Whole Year ,Sweet potato,131.0,1162.0,8.870229007633588,5.772713950333546,8.848028918114029,3.0630599393633173,8.870229007633588,282.0,446.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FIROZABAD,2007,Summer     ,Onion,29.0,477.0,16.448275862068964,14.378445931736106,11.855243341752963,5.284643939921241,16.448275862068964,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,FAIZABAD,2004,Rabi       ,Maize,74.0,343.0,4.635135135135135,1.649652429717653,2.632769546182174,5.284643939921241,4.635135135135135,501.5,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SULTANPUR,2009,Summer     ,Banana,22.0,905.0,41.13636363636363,41.01810472496587,27.0647554022918,5.284643939921241,41.13636363636363,381.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,MADURAI,2011,Whole Year ,Coconut ,11382.0,177300000.0,15577.227200843436,2445.1777120453835,4040.4035677449738,65.28759321060127,15577.227200843436,76000.0,224100.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,RAJNANDGAON,2003,Whole Year ,Sannhamp,38.0,13.0,0.3421052631578947,0.4866898960486764,1.2003096819750307,2.179585843837308,0.3421052631578947,19.0,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,MADURAI,1997,Whole Year ,Bajra,1020.0,1290.0,1.2647058823529411,1.7473933282999146,1.1738716323593026,65.28759321060127,1.2647058823529411,1566.0,1649.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,SHEOHAR,2009,Autumn     ,Maize,23.0,41.0,1.7826086956521738,2.723550163318309,2.632769546182174,3.5098138321437378,1.7826086956521738,6856.5,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,BAGALKOT,1999,Rabi       ,Sunflower,24177.0,15169.0,0.6274144848409645,0.6317265530502609,0.9442332582244164,4.431194149038202,0.6274144848409645,1328.5,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KANNAUJ,2008,Kharif     ,Dry chillies,178.0,177.0,0.99438202247191,0.8936770112661948,1.3724756322107716,5.284643939921241,0.99438202247191,61.0,259.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,BUXAR,2000,Autumn     ,Rice,84153.0,225068.0,2.6745095243188004,1.4675582290937164,1.9950137908624688,3.5098138321437378,2.6745095243188004,21503.0,30519.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi       ,Linseed,11.0,5.0,0.4545454545454545,0.4279325087922906,0.521592271062905,5.284643939921241,0.4545454545454545,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,PANNA,2013,Rabi       ,Wheat,85234.0,151520.0,1.7776943473261844,1.8852573585302348,2.092278562102824,3.0630599393633173,1.7776943473261844,150686.5,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,SHIVPURI,2000,Whole Year ,Sannhamp,129.0,250.0,1.937984496124031,1.5756996918973991,1.2003096819750307,3.0630599393633173,1.937984496124031,56.0,20.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,MYSORE,2000,Rabi       ,Groundnut,486.0,534.0,1.0987654320987654,0.8687536226366369,1.195073612498296,4.431194149038202,1.0987654320987654,4372.0,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,MYSORE,2013,Kharif     ,Ragi,27007.0,46875.0,1.735661124893546,1.5479608224203616,1.1980698919278736,4.431194149038202,1.735661124893546,1069.0,311.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,DHENKANAL,2009,Winter     ,Potato,297.0,4234.0,14.255892255892256,9.926599998254098,12.867024552196662,3.7254598899869418,14.255892255892256,1870.25,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,SIROHI,2005,Kharif     ,Cotton(lint),1156.0,2058.0,1.7802768166089966,0.9035843010181224,2.06329035586432,2.841470917538227,1.7802768166089966,555.0,3000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Odisha,BOUDH,2011,Winter     ,Moong(Green Gram),1214.0,195.5,0.1610378912685337,0.2709528633931868,0.4524345180236346,3.7254598899869418,0.1610378912685337,145.2,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,KURNOOL,2005,Rabi       ,Horse-gram,1406.0,531.0,0.3776671408250355,0.4721551512237332,0.4537460906906151,195.1385872414976,0.3776671408250355,300.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year ,Onion,100.0,1410.0,14.1,14.378445931736106,11.855243341752963,5.284643939921241,14.1,1426.0,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year ,Banana,8465.0,308928.0,36.49474305965741,41.325718359454896,27.0647554022918,65.28759321060127,36.49474305965741,86895.0,12176.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,BANDA,2010,Rabi       ,Gram,79872.0,50422.0,0.6312850560897436,0.9438260522257363,0.8303025294087651,5.284643939921241,0.6312850560897436,1470.0,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Madhya Pradesh,RAJGARH,2003,Rabi       ,Rapeseed &Mustard,157.0,134.0,0.8535031847133758,0.7406910430752098,0.770264534393519,3.0630599393633173,0.8535031847133758,1334.0,1175.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,GADAG,2014,Kharif     ,Sunflower,7622.0,4330.0,0.5680923642088691,0.6317265530502609,0.9442332582244164,4.431194149038202,0.5680923642088691,1328.5,180.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,VISAKHAPATANAM,2011,Kharif     ,Maize,6359.0,25112.0,3.949048592545998,4.833392654211084,2.632769546182174,195.1385872414976,3.949048592545998,9138.0,2280.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,AHMEDNAGAR,2001,Kharif     ,Cotton(lint),13500.0,16700.0,1.237037037037037,6.070833498133771,2.06329035586432,4.367612637199205,1.237037037037037,86800.0,3000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Maharashtra,SANGLI,2004,Kharif     ,Jowar,112800.0,205000.0,1.8173758865248224,0.9793199600548768,1.0485824674144602,4.367612637199205,1.8173758865248224,28200.0,2000.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Rajasthan,SIKAR,2004,Kharif     ,Moth,11264.0,2117.0,0.1879438920454545,0.2266997289950811,0.3551173000533068,2.841470917538227,0.1879438920454545,69.0,100.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,LUCKNOW,2014,Rabi       ,Wheat,79315.0,144512.0,1.8220008825568927,2.762904026165842,2.092278562102824,5.284643939921241,1.8220008825568927,330807.0,58988.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,SRIKAKULAM,2011,Kharif     ,Onion,80.0,1153.0,14.4125,17.06626018813472,11.855243341752963,195.1385872414976,14.4125,4123.5,1718.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,KHERI,2000,Whole Year ,Potato,1208.0,16421.0,13.593543046357617,20.89612272362901,12.867024552196662,5.284643939921241,13.593543046357617,72455.0,6437.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,MIRZAPUR,2003,Summer     ,Moong(Green Gram),4.0,2.0,0.5,0.4915872239056185,0.4524345180236346,5.284643939921241,0.5,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Andhra Pradesh,KURNOOL,2010,Rabi       ,Moong(Green Gram),1525.0,535.0,0.3508196721311475,0.4735303735823295,0.4524345180236346,195.1385872414976,0.3508196721311475,811.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,GHAZIPUR,2000,Rabi       ,Linseed,54.0,23.0,0.4259259259259259,0.4279325087922906,0.521592271062905,5.284643939921241,0.4259259259259259,20.0,146.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,HASSAN,2013,Rabi       ,Horse-gram,3564.0,1524.0,0.4276094276094276,0.4683745380247443,0.4537460906906151,4.431194149038202,0.4276094276094276,892.0,300.35,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,VAISHALI,2001,Rabi       ,Masoor,281.0,173.0,0.6156583629893239,0.8290803127711969,0.7012714085105047,3.5098138321437378,0.6156583629893239,1715.0,531.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Karnataka,RAICHUR,2002,Whole Year ,Citrus Fruit,360.0,6247.0,17.352777777777778,14.585779987116704,4.044965904958016,4.431194149038202,17.352777777777778,558.0,62.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Bihar,BHAGALPUR,2001,Whole Year ,Turmeric,55.0,57.0,1.0363636363636364,1.0658227761357173,2.755895142489236,3.5098138321437378,1.0363636363636364,41.0,125.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,BASTAR,2006,Kharif     ,Groundnut,19.0,25.0,1.3157894736842106,1.3119156247392452,1.195073612498296,2.179585843837308,1.3157894736842106,542.5,929.5,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Chhattisgarh,SUKMA,2011,Rabi       ,Gram,1.0,1.0,1.0,0.858411341205754,0.8303025294087651,2.179585843837308,1.0,857.5,1167.0,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
Uttar Pradesh,SONBHADRA,2012,Kharif     ,Moong(Green Gram),27.0,14.0,0.5185185185185185,0.4915872239056185,0.4524345180236346,5.284643939921241,0.5185185185185185,43.0,129.75,69.5229002604561,20.708193612463205,17.806268027266597,6.469480065256364,25.616243851779544,103.46365541576816,66.4874331640777
